Time,Bezirk,AnzahlFaelle
06.02.2021 00:00:00,Liezen,1
06.02.2021 00:00:00,Murau,8
06.02.2021 00:00:00,Voitsberg,4
06.02.2021 00:00:00,Weiz,8
06.02.2021 00:00:00,Murtal,11
06.02.2021 00:00:00,Bruck-Mürzzuschlag,19
06.02.2021 00:00:00,Hartberg-Fürstenfeld,8
06.02.2021 00:00:00,Südoststeiermark,7
06.02.2021 00:00:00,Innsbruck-Stadt,6
06.02.2021 00:00:00,Imst,4
06.02.2021 00:00:00,Innsbruck-Land,13
06.02.2021 00:00:00,Kitzbühel,11
06.02.2021 00:00:00,Kufstein,7
06.02.2021 00:00:00,Landeck,1
06.02.2021 00:00:00,Lienz,39
06.02.2021 00:00:00,Reutte,0
06.02.2021 00:00:00,Schwaz,7
06.02.2021 00:00:00,Bludenz,9
06.02.2021 00:00:00,Bregenz,15
06.02.2021 00:00:00,Dornbirn,13
06.02.2021 00:00:00,Feldkirch,7
06.02.2021 00:00:00,Wien,316
07.02.2021 00:00:00,Eisenstadt(Stadt),0
07.02.2021 00:00:00,Rust(Stadt),0
07.02.2021 00:00:00,Eisenstadt-Umgebung,2
07.02.2021 00:00:00,Güssing,2
07.02.2021 00:00:00,Jennersdorf,6
07.02.2021 00:00:00,Mattersburg,0
07.02.2021 00:00:00,Neusiedl am See,1
07.02.2021 00:00:00,Oberpullendorf,0
07.02.2021 00:00:00,Oberwart,1
07.02.2021 00:00:00,Klagenfurt Stadt,7
07.02.2021 00:00:00,Villach Stadt,7
07.02.2021 00:00:00,Hermagor,17
07.02.2021 00:00:00,Klagenfurt Land,13
07.02.2021 00:00:00,Sankt Veit an der Glan,1
07.02.2021 00:00:00,Spittal an der Drau,6
07.02.2021 00:00:00,Villach Land,12
07.02.2021 00:00:00,Völkermarkt,4
07.02.2021 00:00:00,Wolfsberg,1
07.02.2021 00:00:00,Feldkirchen,0
07.02.2021 00:00:00,Krems an der Donau(Stadt),1
07.02.2021 00:00:00,Sankt Pölten(Stadt),2
07.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),0
07.02.2021 00:00:00,Wiener Neustadt(Stadt),19
07.02.2021 00:00:00,Amstetten,15
07.02.2021 00:00:00,Baden,20
07.02.2021 00:00:00,Bruck an der Leitha,9
07.02.2021 00:00:00,Gänserndorf,30
07.02.2021 00:00:00,Gmünd,2
07.02.2021 00:00:00,Hollabrunn,9
07.02.2021 00:00:00,Horn,6
07.02.2021 00:00:00,Korneuburg,9
07.02.2021 00:00:00,Krems(Land),6
07.02.2021 00:00:00,Lilienfeld,0
07.02.2021 00:00:00,Melk,6
07.02.2021 00:00:00,Mistelbach,25
07.02.2021 00:00:00,Mödling,9
07.02.2021 00:00:00,Neunkirchen,18
07.02.2021 00:00:00,Sankt Pölten(Land),6
07.02.2021 00:00:00,Scheibbs,6
07.02.2021 00:00:00,Tulln,1
07.02.2021 00:00:00,Waidhofen an der Thaya,2
07.02.2021 00:00:00,Wiener Neustadt(Land),14
07.02.2021 00:00:00,Zwettl,3
07.02.2021 00:00:00,Linz(Stadt),13
07.02.2021 00:00:00,Steyr(Stadt),2
07.02.2021 00:00:00,Wels(Stadt),12
07.02.2021 00:00:00,Braunau am Inn,16
07.02.2021 00:00:00,Eferding,2
07.02.2021 00:00:00,Freistadt,11
07.02.2021 00:00:00,Gmunden,18
07.02.2021 00:00:00,Grieskirchen,10
07.02.2021 00:00:00,Kirchdorf an der Krems,3
07.02.2021 00:00:00,Linz-Land,10
07.02.2021 00:00:00,Perg,16
07.02.2021 00:00:00,Ried im Innkreis,6
07.02.2021 00:00:00,Rohrbach,8
07.02.2021 00:00:00,Schärding,7
07.02.2021 00:00:00,Steyr-Land,1
07.02.2021 00:00:00,Urfahr-Umgebung,8
07.02.2021 00:00:00,Vöcklabruck,22
07.02.2021 00:00:00,Wels-Land,9
07.02.2021 00:00:00,Salzburg(Stadt),20
07.02.2021 00:00:00,Hallein,10
07.02.2021 00:00:00,Salzburg-Umgebung,27
07.02.2021 00:00:00,Sankt Johann im Pongau,27
07.02.2021 00:00:00,Tamsweg,5
07.02.2021 00:00:00,Zell am See,7
07.02.2021 00:00:00,Graz(Stadt),26
07.02.2021 00:00:00,Deutschlandsberg,9
07.02.2021 00:00:00,Graz-Umgebung,20
07.02.2021 00:00:00,Leibnitz,8
07.02.2021 00:00:00,Leoben,1
07.02.2021 00:00:00,Liezen,6
07.02.2021 00:00:00,Murau,2
07.02.2021 00:00:00,Voitsberg,2
07.02.2021 00:00:00,Weiz,17
07.02.2021 00:00:00,Murtal,0
07.02.2021 00:00:00,Bruck-Mürzzuschlag,10
07.02.2021 00:00:00,Hartberg-Fürstenfeld,31
07.02.2021 00:00:00,Südoststeiermark,31
07.02.2021 00:00:00,Innsbruck-Stadt,8
07.02.2021 00:00:00,Imst,4
07.02.2021 00:00:00,Innsbruck-Land,16
07.02.2021 00:00:00,Kitzbühel,4
07.02.2021 00:00:00,Kufstein,10
07.02.2021 00:00:00,Landeck,0
07.02.2021 00:00:00,Lienz,10
07.02.2021 00:00:00,Reutte,2
07.02.2021 00:00:00,Schwaz,16
07.02.2021 00:00:00,Bludenz,7
07.02.2021 00:00:00,Bregenz,6
07.02.2021 00:00:00,Dornbirn,11
07.02.2021 00:00:00,Feldkirch,16
07.02.2021 00:00:00,Wien,157
08.02.2021 00:00:00,Eisenstadt(Stadt),3
08.02.2021 00:00:00,Rust(Stadt),0
08.02.2021 00:00:00,Eisenstadt-Umgebung,7
08.02.2021 00:00:00,Güssing,9
08.02.2021 00:00:00,Jennersdorf,9
08.02.2021 00:00:00,Mattersburg,4
08.02.2021 00:00:00,Neusiedl am See,12
08.02.2021 00:00:00,Oberpullendorf,7
08.02.2021 00:00:00,Oberwart,13
08.02.2021 00:00:00,Klagenfurt Stadt,13
08.02.2021 00:00:00,Villach Stadt,15
08.02.2021 00:00:00,Hermagor,8
08.02.2021 00:00:00,Klagenfurt Land,8
08.02.2021 00:00:00,Sankt Veit an der Glan,7
08.02.2021 00:00:00,Spittal an der Drau,6
08.02.2021 00:00:00,Villach Land,14
08.02.2021 00:00:00,Völkermarkt,4
08.02.2021 00:00:00,Wolfsberg,7
08.02.2021 00:00:00,Feldkirchen,7
08.02.2021 00:00:00,Krems an der Donau(Stadt),4
08.02.2021 00:00:00,Sankt Pölten(Stadt),1
08.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),1
08.02.2021 00:00:00,Wiener Neustadt(Stadt),13
08.02.2021 00:00:00,Amstetten,18
08.02.2021 00:00:00,Baden,33
08.02.2021 00:00:00,Bruck an der Leitha,9
08.02.2021 00:00:00,Gänserndorf,27
08.02.2021 00:00:00,Gmünd,0
08.02.2021 00:00:00,Hollabrunn,12
08.02.2021 00:00:00,Horn,2
08.02.2021 00:00:00,Korneuburg,12
08.02.2021 00:00:00,Krems(Land),7
08.02.2021 00:00:00,Lilienfeld,1
08.02.2021 00:00:00,Melk,11
08.02.2021 00:00:00,Mistelbach,33
08.02.2021 00:00:00,Mödling,20
08.02.2021 00:00:00,Neunkirchen,10
08.02.2021 00:00:00,Sankt Pölten(Land),5
08.02.2021 00:00:00,Scheibbs,7
08.02.2021 00:00:00,Tulln,12
08.02.2021 00:00:00,Waidhofen an der Thaya,2
08.02.2021 00:00:00,Wiener Neustadt(Land),11
08.02.2021 00:00:00,Zwettl,12
08.02.2021 00:00:00,Linz(Stadt),10
08.02.2021 00:00:00,Steyr(Stadt),1
08.02.2021 00:00:00,Wels(Stadt),11
08.02.2021 00:00:00,Braunau am Inn,9
08.02.2021 00:00:00,Eferding,0
08.02.2021 00:00:00,Freistadt,8
08.02.2021 00:00:00,Gmunden,12
08.02.2021 00:00:00,Grieskirchen,2
08.02.2021 00:00:00,Kirchdorf an der Krems,10
08.02.2021 00:00:00,Linz-Land,17
08.02.2021 00:00:00,Perg,16
08.02.2021 00:00:00,Ried im Innkreis,4
08.02.2021 00:00:00,Rohrbach,6
08.02.2021 00:00:00,Schärding,6
08.02.2021 00:00:00,Steyr-Land,6
08.02.2021 00:00:00,Urfahr-Umgebung,7
08.02.2021 00:00:00,Vöcklabruck,7
08.02.2021 00:00:00,Wels-Land,17
08.02.2021 00:00:00,Salzburg(Stadt),12
08.02.2021 00:00:00,Hallein,6
08.02.2021 00:00:00,Salzburg-Umgebung,18
08.02.2021 00:00:00,Sankt Johann im Pongau,24
08.02.2021 00:00:00,Tamsweg,6
08.02.2021 00:00:00,Zell am See,11
08.02.2021 00:00:00,Graz(Stadt),17
08.02.2021 00:00:00,Deutschlandsberg,22
08.02.2021 00:00:00,Graz-Umgebung,41
08.02.2021 00:00:00,Leibnitz,11
08.02.2021 00:00:00,Leoben,10
08.02.2021 00:00:00,Liezen,5
08.02.2021 00:00:00,Murau,3
08.02.2021 00:00:00,Voitsberg,6
08.02.2021 00:00:00,Weiz,28
08.02.2021 00:00:00,Murtal,7
08.02.2021 00:00:00,Bruck-Mürzzuschlag,26
08.02.2021 00:00:00,Hartberg-Fürstenfeld,40
08.02.2021 00:00:00,Südoststeiermark,19
08.02.2021 00:00:00,Innsbruck-Stadt,9
08.02.2021 00:00:00,Imst,2
08.02.2021 00:00:00,Innsbruck-Land,18
08.02.2021 00:00:00,Kitzbühel,8
08.02.2021 00:00:00,Kufstein,8
08.02.2021 00:00:00,Landeck,3
08.02.2021 00:00:00,Lienz,5
08.02.2021 00:00:00,Reutte,11
08.02.2021 00:00:00,Schwaz,17
08.02.2021 00:00:00,Bludenz,11
08.02.2021 00:00:00,Bregenz,13
08.02.2021 00:00:00,Dornbirn,15
08.02.2021 00:00:00,Feldkirch,15
08.02.2021 00:00:00,Wien,228
09.02.2021 00:00:00,Eisenstadt(Stadt),1
09.02.2021 00:00:00,Rust(Stadt),0
09.02.2021 00:00:00,Eisenstadt-Umgebung,4
09.02.2021 00:00:00,Güssing,7
09.02.2021 00:00:00,Jennersdorf,14
09.02.2021 00:00:00,Mattersburg,2
09.02.2021 00:00:00,Neusiedl am See,4
09.02.2021 00:00:00,Oberpullendorf,3
09.02.2021 00:00:00,Oberwart,4
09.02.2021 00:00:00,Klagenfurt Stadt,20
09.02.2021 00:00:00,Villach Stadt,14
09.02.2021 00:00:00,Hermagor,6
09.02.2021 00:00:00,Klagenfurt Land,16
09.02.2021 00:00:00,Sankt Veit an der Glan,8
09.02.2021 00:00:00,Spittal an der Drau,26
09.02.2021 00:00:00,Villach Land,15
09.02.2021 00:00:00,Völkermarkt,11
09.02.2021 00:00:00,Wolfsberg,3
09.02.2021 00:00:00,Feldkirchen,5
09.02.2021 00:00:00,Krems an der Donau(Stadt),1
09.02.2021 00:00:00,Sankt Pölten(Stadt),6
09.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),0
09.02.2021 00:00:00,Wiener Neustadt(Stadt),20
09.02.2021 00:00:00,Amstetten,19
09.02.2021 00:00:00,Baden,27
09.02.2021 00:00:00,Bruck an der Leitha,18
09.02.2021 00:00:00,Gänserndorf,21
09.02.2021 00:00:00,Gmünd,2
09.02.2021 00:00:00,Hollabrunn,36
09.02.2021 00:00:00,Horn,8
09.02.2021 00:00:00,Korneuburg,5
09.02.2021 00:00:00,Krems(Land),6
09.02.2021 00:00:00,Lilienfeld,4
09.02.2021 00:00:00,Melk,4
09.02.2021 00:00:00,Mistelbach,22
09.02.2021 00:00:00,Mödling,12
09.02.2021 00:00:00,Neunkirchen,12
09.02.2021 00:00:00,Sankt Pölten(Land),16
09.02.2021 00:00:00,Scheibbs,5
09.02.2021 00:00:00,Tulln,9
09.02.2021 00:00:00,Waidhofen an der Thaya,10
09.02.2021 00:00:00,Wiener Neustadt(Land),13
09.02.2021 00:00:00,Zwettl,11
09.02.2021 00:00:00,Linz(Stadt),19
09.02.2021 00:00:00,Steyr(Stadt),2
09.02.2021 00:00:00,Wels(Stadt),21
09.02.2021 00:00:00,Braunau am Inn,36
09.02.2021 00:00:00,Eferding,0
09.02.2021 00:00:00,Freistadt,7
09.02.2021 00:00:00,Gmunden,21
09.02.2021 00:00:00,Grieskirchen,7
09.02.2021 00:00:00,Kirchdorf an der Krems,4
09.02.2021 00:00:00,Linz-Land,22
09.02.2021 00:00:00,Perg,11
09.02.2021 00:00:00,Ried im Innkreis,4
09.02.2021 00:00:00,Rohrbach,17
09.02.2021 00:00:00,Schärding,10
09.02.2021 00:00:00,Steyr-Land,2
09.02.2021 00:00:00,Urfahr-Umgebung,8
09.02.2021 00:00:00,Vöcklabruck,13
09.02.2021 00:00:00,Wels-Land,9
09.02.2021 00:00:00,Salzburg(Stadt),42
09.02.2021 00:00:00,Hallein,21
09.02.2021 00:00:00,Salzburg-Umgebung,31
09.02.2021 00:00:00,Sankt Johann im Pongau,32
09.02.2021 00:00:00,Tamsweg,5
09.02.2021 00:00:00,Zell am See,13
09.02.2021 00:00:00,Graz(Stadt),47
09.02.2021 00:00:00,Deutschlandsberg,15
09.02.2021 00:00:00,Graz-Umgebung,40
09.02.2021 00:00:00,Leibnitz,11
09.02.2021 00:00:00,Leoben,13
09.02.2021 00:00:00,Liezen,12
09.02.2021 00:00:00,Murau,9
09.02.2021 00:00:00,Voitsberg,2
09.02.2021 00:00:00,Weiz,29
09.02.2021 00:00:00,Murtal,3
09.02.2021 00:00:00,Bruck-Mürzzuschlag,36
09.02.2021 00:00:00,Hartberg-Fürstenfeld,34
09.02.2021 00:00:00,Südoststeiermark,24
09.02.2021 00:00:00,Innsbruck-Stadt,7
09.02.2021 00:00:00,Imst,5
09.02.2021 00:00:00,Innsbruck-Land,11
09.02.2021 00:00:00,Kitzbühel,11
09.02.2021 00:00:00,Kufstein,32
09.02.2021 00:00:00,Landeck,8
09.02.2021 00:00:00,Lienz,10
09.02.2021 00:00:00,Reutte,10
09.02.2021 00:00:00,Schwaz,12
09.02.2021 00:00:00,Bludenz,16
09.02.2021 00:00:00,Bregenz,15
09.02.2021 00:00:00,Dornbirn,8
09.02.2021 00:00:00,Feldkirch,24
09.02.2021 00:00:00,Wien,225
10.02.2021 00:00:00,Eisenstadt(Stadt),0
10.02.2021 00:00:00,Rust(Stadt),0
10.02.2021 00:00:00,Eisenstadt-Umgebung,7
10.02.2021 00:00:00,Güssing,1
10.02.2021 00:00:00,Jennersdorf,7
10.02.2021 00:00:00,Mattersburg,3
10.02.2021 00:00:00,Neusiedl am See,11
10.02.2021 00:00:00,Oberpullendorf,2
10.02.2021 00:00:00,Oberwart,6
10.02.2021 00:00:00,Klagenfurt Stadt,11
10.02.2021 00:00:00,Villach Stadt,6
10.02.2021 00:00:00,Hermagor,18
10.02.2021 00:00:00,Klagenfurt Land,10
10.02.2021 00:00:00,Sankt Veit an der Glan,7
10.02.2021 00:00:00,Spittal an der Drau,25
10.02.2021 00:00:00,Villach Land,12
10.02.2021 00:00:00,Völkermarkt,6
10.02.2021 00:00:00,Wolfsberg,2
10.02.2021 00:00:00,Feldkirchen,4
10.02.2021 00:00:00,Krems an der Donau(Stadt),3
10.02.2021 00:00:00,Sankt Pölten(Stadt),8
10.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),3
10.02.2021 00:00:00,Wiener Neustadt(Stadt),38
10.02.2021 00:00:00,Amstetten,21
10.02.2021 00:00:00,Baden,41
10.02.2021 00:00:00,Bruck an der Leitha,24
10.02.2021 00:00:00,Gänserndorf,30
10.02.2021 00:00:00,Gmünd,3
10.02.2021 00:00:00,Hollabrunn,13
10.02.2021 00:00:00,Horn,3
10.02.2021 00:00:00,Korneuburg,21
10.02.2021 00:00:00,Krems(Land),10
10.02.2021 00:00:00,Lilienfeld,1
10.02.2021 00:00:00,Melk,11
10.02.2021 00:00:00,Mistelbach,30
10.02.2021 00:00:00,Mödling,19
10.02.2021 00:00:00,Neunkirchen,25
10.02.2021 00:00:00,Sankt Pölten(Land),30
10.02.2021 00:00:00,Scheibbs,10
10.02.2021 00:00:00,Tulln,16
10.02.2021 00:00:00,Waidhofen an der Thaya,10
10.02.2021 00:00:00,Wiener Neustadt(Land),31
10.02.2021 00:00:00,Zwettl,14
10.02.2021 00:00:00,Linz(Stadt),12
10.02.2021 00:00:00,Steyr(Stadt),3
10.02.2021 00:00:00,Wels(Stadt),17
10.02.2021 00:00:00,Braunau am Inn,55
10.02.2021 00:00:00,Eferding,3
10.02.2021 00:00:00,Freistadt,8
10.02.2021 00:00:00,Gmunden,3
10.02.2021 00:00:00,Grieskirchen,5
10.02.2021 00:00:00,Kirchdorf an der Krems,5
10.02.2021 00:00:00,Linz-Land,12
10.02.2021 00:00:00,Perg,7
10.02.2021 00:00:00,Ried im Innkreis,8
10.02.2021 00:00:00,Rohrbach,12
10.02.2021 00:00:00,Schärding,7
10.02.2021 00:00:00,Steyr-Land,3
10.02.2021 00:00:00,Urfahr-Umgebung,7
10.02.2021 00:00:00,Vöcklabruck,11
10.02.2021 00:00:00,Wels-Land,14
10.02.2021 00:00:00,Salzburg(Stadt),43
10.02.2021 00:00:00,Hallein,19
10.02.2021 00:00:00,Salzburg-Umgebung,24
10.02.2021 00:00:00,Sankt Johann im Pongau,26
10.02.2021 00:00:00,Tamsweg,2
10.02.2021 00:00:00,Zell am See,8
10.02.2021 00:00:00,Graz(Stadt),28
10.02.2021 00:00:00,Deutschlandsberg,11
10.02.2021 00:00:00,Graz-Umgebung,33
10.02.2021 00:00:00,Leibnitz,11
10.02.2021 00:00:00,Leoben,9
10.02.2021 00:00:00,Liezen,13
10.02.2021 00:00:00,Murau,10
10.02.2021 00:00:00,Voitsberg,6
10.02.2021 00:00:00,Weiz,38
10.02.2021 00:00:00,Murtal,13
10.02.2021 00:00:00,Bruck-Mürzzuschlag,23
10.02.2021 00:00:00,Hartberg-Fürstenfeld,51
10.02.2021 00:00:00,Südoststeiermark,21
10.02.2021 00:00:00,Innsbruck-Stadt,11
10.02.2021 00:00:00,Imst,7
10.02.2021 00:00:00,Innsbruck-Land,6
10.02.2021 00:00:00,Kitzbühel,11
10.02.2021 00:00:00,Kufstein,26
10.02.2021 00:00:00,Landeck,9
10.02.2021 00:00:00,Lienz,12
10.02.2021 00:00:00,Reutte,7
10.02.2021 00:00:00,Schwaz,17
10.02.2021 00:00:00,Bludenz,4
10.02.2021 00:00:00,Bregenz,7
10.02.2021 00:00:00,Dornbirn,9
10.02.2021 00:00:00,Feldkirch,16
10.02.2021 00:00:00,Wien,389
11.02.2021 00:00:00,Eisenstadt(Stadt),3
11.02.2021 00:00:00,Rust(Stadt),0
11.02.2021 00:00:00,Eisenstadt-Umgebung,10
11.02.2021 00:00:00,Güssing,12
11.02.2021 00:00:00,Jennersdorf,6
11.02.2021 00:00:00,Mattersburg,5
11.02.2021 00:00:00,Neusiedl am See,10
11.02.2021 00:00:00,Oberpullendorf,0
11.02.2021 00:00:00,Oberwart,12
11.02.2021 00:00:00,Klagenfurt Stadt,16
11.02.2021 00:00:00,Villach Stadt,11
11.02.2021 00:00:00,Hermagor,15
11.02.2021 00:00:00,Klagenfurt Land,13
11.02.2021 00:00:00,Sankt Veit an der Glan,4
11.02.2021 00:00:00,Spittal an der Drau,25
11.02.2021 00:00:00,Villach Land,20
11.02.2021 00:00:00,Völkermarkt,14
11.02.2021 00:00:00,Wolfsberg,4
11.02.2021 00:00:00,Feldkirchen,8
11.02.2021 00:00:00,Krems an der Donau(Stadt),5
11.02.2021 00:00:00,Sankt Pölten(Stadt),8
11.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),0
11.02.2021 00:00:00,Wiener Neustadt(Stadt),17
11.02.2021 00:00:00,Amstetten,18
11.02.2021 00:00:00,Baden,42
11.02.2021 00:00:00,Bruck an der Leitha,17
11.02.2021 00:00:00,Gänserndorf,24
11.02.2021 00:00:00,Gmünd,7
11.02.2021 00:00:00,Hollabrunn,13
11.02.2021 00:00:00,Horn,5
11.02.2021 00:00:00,Korneuburg,12
11.02.2021 00:00:00,Krems(Land),9
11.02.2021 00:00:00,Lilienfeld,0
11.02.2021 00:00:00,Melk,11
11.02.2021 00:00:00,Mistelbach,21
11.02.2021 00:00:00,Mödling,11
11.02.2021 00:00:00,Neunkirchen,20
11.02.2021 00:00:00,Sankt Pölten(Land),13
11.02.2021 00:00:00,Scheibbs,3
11.02.2021 00:00:00,Tulln,17
11.02.2021 00:00:00,Waidhofen an der Thaya,5
11.02.2021 00:00:00,Wiener Neustadt(Land),14
11.02.2021 00:00:00,Zwettl,12
11.02.2021 00:00:00,Linz(Stadt),15
11.02.2021 00:00:00,Steyr(Stadt),2
11.02.2021 00:00:00,Wels(Stadt),10
11.02.2021 00:00:00,Braunau am Inn,7
11.02.2021 00:00:00,Eferding,4
11.02.2021 00:00:00,Freistadt,12
11.02.2021 00:00:00,Gmunden,24
11.02.2021 00:00:00,Grieskirchen,11
11.02.2021 00:00:00,Kirchdorf an der Krems,6
11.02.2021 00:00:00,Linz-Land,18
11.02.2021 00:00:00,Perg,11
11.02.2021 00:00:00,Ried im Innkreis,6
11.02.2021 00:00:00,Rohrbach,11
11.02.2021 00:00:00,Schärding,7
11.02.2021 00:00:00,Steyr-Land,5
11.02.2021 00:00:00,Urfahr-Umgebung,10
11.02.2021 00:00:00,Vöcklabruck,20
11.02.2021 00:00:00,Wels-Land,10
11.02.2021 00:00:00,Salzburg(Stadt),20
11.02.2021 00:00:00,Hallein,10
11.02.2021 00:00:00,Salzburg-Umgebung,38
11.02.2021 00:00:00,Sankt Johann im Pongau,36
11.02.2021 00:00:00,Tamsweg,7
11.02.2021 00:00:00,Zell am See,10
11.02.2021 00:00:00,Graz(Stadt),41
11.02.2021 00:00:00,Deutschlandsberg,11
11.02.2021 00:00:00,Graz-Umgebung,25
11.02.2021 00:00:00,Leibnitz,6
11.02.2021 00:00:00,Leoben,3
11.02.2021 00:00:00,Liezen,8
11.02.2021 00:00:00,Murau,2
11.02.2021 00:00:00,Voitsberg,6
11.02.2021 00:00:00,Weiz,13
11.02.2021 00:00:00,Murtal,8
11.02.2021 00:00:00,Bruck-Mürzzuschlag,12
11.02.2021 00:00:00,Hartberg-Fürstenfeld,31
11.02.2021 00:00:00,Südoststeiermark,11
11.02.2021 00:00:00,Innsbruck-Stadt,3
11.02.2021 00:00:00,Imst,8
11.02.2021 00:00:00,Innsbruck-Land,13
11.02.2021 00:00:00,Kitzbühel,13
11.02.2021 00:00:00,Kufstein,17
11.02.2021 00:00:00,Landeck,3
11.02.2021 00:00:00,Lienz,17
11.02.2021 00:00:00,Reutte,5
11.02.2021 00:00:00,Schwaz,14
11.02.2021 00:00:00,Bludenz,5
11.02.2021 00:00:00,Bregenz,10
11.02.2021 00:00:00,Dornbirn,8
11.02.2021 00:00:00,Feldkirch,13
11.02.2021 00:00:00,Wien,465
12.02.2021 00:00:00,Eisenstadt(Stadt),3
12.02.2021 00:00:00,Rust(Stadt),0
12.02.2021 00:00:00,Eisenstadt-Umgebung,7
12.02.2021 00:00:00,Güssing,0
12.02.2021 00:00:00,Jennersdorf,8
12.02.2021 00:00:00,Mattersburg,3
12.02.2021 00:00:00,Neusiedl am See,10
12.02.2021 00:00:00,Oberpullendorf,7
12.02.2021 00:00:00,Oberwart,5
12.02.2021 00:00:00,Klagenfurt Stadt,16
12.02.2021 00:00:00,Villach Stadt,6
12.02.2021 00:00:00,Hermagor,7
12.02.2021 00:00:00,Klagenfurt Land,10
12.02.2021 00:00:00,Sankt Veit an der Glan,9
12.02.2021 00:00:00,Spittal an der Drau,29
12.02.2021 00:00:00,Villach Land,19
12.02.2021 00:00:00,Völkermarkt,18
12.02.2021 00:00:00,Wolfsberg,6
12.02.2021 00:00:00,Feldkirchen,2
12.02.2021 00:00:00,Krems an der Donau(Stadt),0
12.02.2021 00:00:00,Sankt Pölten(Stadt),7
12.02.2021 00:00:00,Waidhofen an der Ybbs(Stadt),1
12.02.2021 00:00:00,Wiener Neustadt(Stadt),9
12.02.2021 00:00:00,Amstetten,14
12.02.2021 00:00:00,Baden,19
12.02.2021 00:00:00,Bruck an der Leitha,13
12.02.2021 00:00:00,Gänserndorf,11
12.02.2021 00:00:00,Gmünd,6
12.02.2021 00:00:00,Hollabrunn,21
12.02.2021 00:00:00,Horn,4
12.02.2021 00:00:00,Korneuburg,8
12.02.2021 00:00:00,Krems(Land),11
12.02.2021 00:00:00,Lilienfeld,5
12.02.2021 00:00:00,Melk,4
12.02.2021 00:00:00,Mistelbach,15
12.02.2021 00:00:00,Mödling,6
12.02.2021 00:00:00,Neunkirchen,18
12.02.2021 00:00:00,Sankt Pölten(Land),22
12.02.2021 00:00:00,Scheibbs,16
12.02.2021 00:00:00,Tulln,11
12.02.2021 00:00:00,Waidhofen an der Thaya,8
12.02.2021 00:00:00,Wiener Neustadt(Land),18
12.02.2021 00:00:00,Zwettl,11
12.02.2021 00:00:00,Linz(Stadt),15
12.02.2021 00:00:00,Steyr(Stadt),1
12.02.2021 00:00:00,Wels(Stadt),13
12.02.2021 00:00:00,Braunau am Inn,46
12.02.2021 00:00:00,Eferding,4
12.02.2021 00:00:00,Freistadt,7
12.02.2021 00:00:00,Gmunden,18
12.02.2021 00:00:00,Grieskirchen,7
12.02.2021 00:00:00,Kirchdorf an der Krems,7
12.02.2021 00:00:00,Linz-Land,14
12.02.2021 00:00:00,Perg,17
12.02.2021 00:00:00,Ried im Innkreis,1
12.02.2021 00:00:00,Rohrbach,9
12.02.2021 00:00:00,Schärding,9
12.02.2021 00:00:00,Steyr-Land,3
12.02.2021 00:00:00,Urfahr-Umgebung,4
12.02.2021 00:00:00,Vöcklabruck,27
12.02.2021 00:00:00,Wels-Land,13
12.02.2021 00:00:00,Salzburg(Stadt),25
12.02.2021 00:00:00,Hallein,9
12.02.2021 00:00:00,Salzburg-Umgebung,15
12.02.2021 00:00:00,Sankt Johann im Pongau,19
12.02.2021 00:00:00,Tamsweg,1
12.02.2021 00:00:00,Zell am See,7
12.02.2021 00:00:00,Graz(Stadt),38
12.02.2021 00:00:00,Deutschlandsberg,7
12.02.2021 00:00:00,Graz-Umgebung,9
12.02.2021 00:00:00,Leibnitz,7
12.02.2021 00:00:00,Leoben,9
12.02.2021 00:00:00,Liezen,2
12.02.2021 00:00:00,Murau,2
12.02.2021 00:00:00,Voitsberg,3
12.02.2021 00:00:00,Weiz,31
12.02.2021 00:00:00,Murtal,7
12.02.2021 00:00:00,Bruck-Mürzzuschlag,24
12.02.2021 00:00:00,Hartberg-Fürstenfeld,33
12.02.2021 00:00:00,Südoststeiermark,14
12.02.2021 00:00:00,Innsbruck-Stadt,11
12.02.2021 00:00:00,Imst,3
12.02.2021 00:00:00,Innsbruck-Land,8
12.02.2021 00:00:00,Kitzbühel,6
12.02.2021 00:00:00,Kufstein,12
12.02.2021 00:00:00,Landeck,2
12.02.2021 00:00:00,Lienz,8
12.02.2021 00:00:00,Reutte,1
12.02.2021 00:00:00,Schwaz,2
12.02.2021 00:00:00,Bludenz,6
12.02.2021 00:00:00,Bregenz,5
12.02.2021 00:00:00,Dornbirn,17
12.02.2021 00:00:00,Feldkirch,14
12.02.2021 00:00:00,Wien,280
13.02.2021 00:00:00,Eisenstadt(Stadt),3
13.02.2021 00:00:00,Rust(Stadt),0
13.02.2021 00:00:00,Eisenstadt-Umgebung,1
13.02.2021 00:00:00,Güssing,2
13.02.2021 00:00:00,Jennersdorf,7
13.02.2021 00:00:00,Mattersburg,7
13.02.2021 00:00:00,Neusiedl am See,11
13.02.2021 00:00:00,Oberpullendorf,2
13.02.2021 00:00:00,Oberwart,11
13.02.2021 00:00:00,Klagenfurt Stadt,15
13.02.2021 00:00:00,Villach Stadt,4
13.02.2021 00:00:00,Hermagor,17
13.02.2021 00:00:00,Klagenfurt Land,7
13.02.2021 00:00:00,Sankt Veit an der Glan,5
13.02.2021 00:00:00,Spittal an der Drau,24
13.02.2021 00:00:00,Villach Land,7
